t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
22.404,100.66702478552774,20.097236935796655,-0.012424794225523611,-1.1676621938051476e-07,6.2831796687230135,-5.748403957863118e-09,8.241795762306377e-06,-3.672324260310475e-07,0.0,0.0758,0.0,0.3792
22.408,100.6672067273143,20.09723740550232,-0.012424748569802415,-1.1677096123430435e-07,6.283179667253962,-5.7484815252101945e-09,8.254830794584001e-06,-3.6723936449003463e-07,0.0,0.0758,0.0,0.3792
22.412,100.66738866910083,20.097237872758313,-0.012424702861940732,-1.1677570312067921e-07,6.283179665784883,-5.748556895760382e-09,8.267762256959029e-06,-3.672463180212066e-07,0.0,0.0758,0.0,0.3792
22.416,100.66757061883565,20.097238337568168,-0.012424657102352866,-1.1678044503149614e-07,6.283179664315775,-5.748632367968075e-09,8.280590292791112e-06,-3.672532809764334e-07,0.0,0.0758,0.0,0.3792
22.42,100.66775256970595,20.097238799935408,-0.01242461129145253,-1.1678518696503715e-07,6.28317966284664,-5.748710618118575e-09,8.293315049419605e-06,-3.6726024630620205e-07,0.0,0.0758,0.0,0.3792
22.424,100.66793452625359,20.09723925986356,-0.01242456542965292,-1.1678992893255481e-07,6.283179661377477,-5.7487879412762176e-09,8.305936669367285e-06,-3.6726722323701757e-07,0.0,0.0758,0.0,0.3792
22.428,100.66811648620764,20.097239717356175,-0.01242451951736658,-1.167946709300036e-07,6.283179659908286,-5.748868398496422e-09,8.318455299804923e-06,-3.672742012659535e-07,0.0,0.0758,0.0,0.3792
22.432000000000002,100.66829844616167,20.097240172416797,-0.012424473555005377,-1.1679941296942489e-07,6.283179658439067,-5.748949500735605e-09,8.330871085175908e-06,-3.6728118636261693e-07,0.0,0.0758,0.0,0.3792
22.436,100.66848041519947,20.097240625048986,-0.012424427542980909,-1.1680415505469362e-07,6.28317965696982,-5.749033021301285e-09,8.343184171091644e-06,-3.6728817374900936e-07,0.0,0.0758,0.0,0.3792
22.44,100.66866238423725,20.097241075256317,-0.012424381481703708,-1.1680889719424592e-07,6.283179655500545,-5.74911445063071e-09,8.355394707757363e-06,-3.6729517482574175e-07,0.0,0.0758,0.0,0.3792
22.444,100.66884436008786,20.097241523042353,-0.012424335371584038,-1.1681363937867177e-07,6.283179654031242,-5.74919715342335e-09,8.367502838099217e-06,-3.673021811236627e-07,0.0,0.0758,0.0,0.3792
22.448,100.66902633707392,20.097241968410692,-0.012424289213031663,-1.1681838161405983e-07,6.283179652561912,-5.7492813832740915e-09,8.3795087114976e-06,-3.673091917421433e-07,0.0,0.0758,0.0,0.3792
22.452,100.66920831860186,20.097242411364906,-0.012424243006455511,-1.1682312390619643e-07,6.283179651092553,-5.749364641842317e-09,8.391412473594015e-06,-3.673162129597593e-07,0.0,0.0758,0.0,0.3792
22.456,100.66939030353622,20.0972428519086,-0.012424196752263902,-1.1682786624954568e-07,6.2831796496231656,-5.749448708696815e-09,8.403214273564147e-06,-3.673232402689234e-07,0.0,0.0758,0.0,0.3792
22.46,100.66957229301244,20.097243290045384,-0.012424150450864925,-1.1683260864822308e-07,6.28317964815375,-5.7495324420100665e-09,8.414914258964098e-06,-3.67330276514823e-07,0.0,0.0758,0.0,0.3792
22.464000000000002,100.66975428589507,20.097243725778867,-0.012424104102665683,-1.1683735110009591e-07,6.283179646684307,-5.749615471703213e-09,8.42651257916823e-06,-3.6733732272015104e-07,0.0,0.0758,0.0,0.3792
22.468,100.6699362821841,20.097244159112677,-0.012424057708072832,-1.1684209360278859e-07,6.283179645214835,-5.7497014569585876e-09,8.438009382214308e-06,-3.673443693948335e-07,0.0,0.0758,0.0,0.3792
22.472,100.670118283015,20.097244590050444,-0.012424011267492631,-1.1684683616728223e-07,6.283179643745336,-5.7497908868462365e-09,8.449404817338219e-06,-3.6735141471869826e-07,0.0,0.0758,0.0,0.3792
