t_s,h_m,V_mps,theta_rad,phi_rad,psi_rad,p_radps,q_radps,r_radps,ail_norm,ele_norm,rud_norm,thr_norm
4.724,94.52434502569906,21.83456626292474,-0.2529752074312346,0.9821608641663293,0.7861659850054785,0.3197088533940531,0.2451837935971713,0.34626044511237025,0.03,0.0758,0.0,0.3792
4.728,94.50292657538519,21.840273821001404,-0.2535832897291846,0.9830295902805554,0.7878026244290405,0.319794450590916,0.2456579403993975,0.346318538763326,0.03,0.0758,0.0,0.3792
4.732,94.48145000044154,21.845991115214524,-0.2541918898950881,0.9838973242484146,0.789440739912829,0.319880173917004,0.2461320767727576,0.3463756958665968,0.03,0.0758,0.0,0.3792
4.736,94.45991522706265,21.85171813309226,-0.2548010057622563,0.9847640641574162,0.7910803315002294,0.31996602319179884,0.24660620045235884,0.3464319173653527,0.03,0.0758,0.0,0.3792
4.74,94.4383221882559,21.857454862071133,-0.25541063516102336,0.985629808095477,0.7927213992393094,0.3200519982336389,0.24708030917428228,0.34648720421174034,0.03,0.0758,0.0,0.3792
4.744,94.41667081021582,21.86320128949614,-0.2560207759187674,0.9864945541509254,0.7943639431828144,0.32013809885972155,0.2475544006756251,0.34654155736686254,0.03,0.0758,0.0,0.3792
4.748,94.39496102254338,21.868957402620833,-0.2566314258599275,0.9873583004125093,0.7960079633881623,0.32022432488610547,0.2480284726945278,0.34659497780075693,0.03,0.0758,0.0,0.3792
4.752,94.37319275824593,21.874723188607437,-0.2572425828060253,0.9882210449693999,0.7976534599174339,0.32031067612771275,0.24850252297021289,0.34664746649237616,0.03,0.0758,0.0,0.3792
4.756,94.35136594465352,21.880498634527157,-0.25785424457568246,0.9890827859111972,0.7993004328373704,0.3203971523983314,0.24897654924300555,0.34669902442956363,0.03,0.0758,0.0,0.3792
4.76,94.32948051136707,21.88628372736019,-0.25846640898464024,0.9899435213279363,0.8009488822193647,0.3204837535106154,0.24945054925439075,0.34674965260904006,0.03,0.0758,0.0,0.3792
4.764,94.30753639252943,21.892078453995506,-0.2590790738457796,0.9908032493100931,0.8025988081394558,0.3205704792760869,0.2499245207470481,0.3467993520363816,0.03,0.0758,0.0,0.3792
4.768,94.28553351206419,21.89788280123173,-0.2596922369691386,0.9916619679485882,0.8042502106783217,0.3206573295051427,0.2503984614648393,0.34684812372598556,0.03,0.0758,0.0,0.3792
